7.8	1
7.81	1
7.82	1
7.83	1
7.84	1
7.85	1
7.86	1
7.87	1
7.88	1
7.89	1
7.9	1
7.91	1
7.92	1
7.93	1
7.94	1
7.95	1
7.96	1
7.97	1
7.98	1
7.99	1
8	1
8.01	1
8.02	1
8.03	1
8.04	1
8.05	1
8.06	1
8.07	1
8.08	1
8.09	1
8.1	1
8.11	1
8.12	1
8.13	1
8.14	1
8.15	1
8.16	1
8.17	1
8.18	1
8.19	1
8.2	1
8.21	1
8.22	1
8.23	1
8.24	1
8.25	1
8.26	1
8.27	1
8.28	1
8.29	1
8.3	1
8.31	1
8.32	1
8.33	1
8.34	1
8.35	1
8.36	1
8.37	1
8.38	1
8.39	1
8.4	1
8.41	1
8.42	1
8.43	1
8.44	1
8.45	1
8.46	1
8.47	1
8.48	1
8.49	1
8.5	1
8.51	1
8.52	1
8.53	1
8.54	1
8.55	1
8.56	1
8.57	1
8.58	1
8.59	1
8.6	1
8.61	1
8.62	1
8.63	1
8.64	1
8.65	1
8.66	1
8.67	1
8.68	1
8.69	1
8.7	1
8.71	1
8.72	1
8.73	1
8.74	1
8.75	1
8.76	1
8.77	1
8.78	1
8.79	1
8.8	1
8.81	1
8.82	1
8.83	1
8.84	1
8.85	1
8.86	1
8.87	1
8.88	1
8.89	1
8.9	1
8.91	1
8.92	1
8.93	1
8.94	1
8.95	1
8.96	1
8.97	1
8.98	1
8.99	1
9	1
9.01	1
9.02	1
9.03	1
9.04	1
9.05	1
9.06	1
9.07	1
9.08	1
9.09	1
9.1	1
9.11	1
9.12	1
9.13	1
9.14	1
9.15	1
9.16	1
9.17	1
9.18	1
9.19	1
9.2	1
9.21	1
9.22	1
9.23	1
9.24	1
9.25	1
9.26	1
9.27	1
9.28	1
9.29	1
9.3	1
9.31	1
9.32	1
9.33	1
9.34	1
9.35	1
9.36	1
9.37	1
9.38	1
9.39	1
9.4	1
9.41	1
9.42	1
9.43	1
9.44	1
9.45	1
9.46	1
9.47	1
9.48	1
9.49	1
9.5	1
9.51	1
9.52	1
9.53	1
9.54	1
9.55	1
9.56	1
9.57	1
9.58	1
9.59	1
9.6	1
9.61	1
9.62	1
9.63	1
9.64	1
9.65	1
9.66	1
9.67	1
9.68	1
9.69	1
9.7	1
9.71	1
9.72	1
9.73	1
9.74	1
9.75	1
9.76	1
9.77	1
9.78	1
9.79	1
9.8	1
9.81	1
9.82	1
9.83	1
9.84	1
9.85	1
9.86	1
9.87	1
9.88	1
9.89	1
9.9	1
9.91	1
9.92	1
9.93	1
9.94	1
9.95	1
9.96	1
9.97	1
9.98	1
9.99	1
10	1
